0,0,0,0,30,20
0.1,6,0,0,30,20
0.2,6,0,0,30,20
0.3,12,0,0,30,20
0.4,12,0,0,30,20
0.5,16,0,0,30,20
0.6,16,0,0,30,20
0.7,21,0,0,30,20
0.8,21,0,0,30,20
0.9,26,0,0,30,20
1,26,0,0,30,20
1.1,29,0,0,30,20
1.2,31,0,0,30,20
1.3,36,0,0,30,20
1.4,41,0,0,30,20
1.5,46,0,0,30,20
1.6,51,0,0,30,20
1.7,56,0,0,30,20
1.8,51,0,0,30,20
1.9,41,0,0,30,20
2,66,0,0,30,20
2.1,71,0,0,30,20
2.2,82,0,0,30,20
2.3,77,0,0,30,20
2.4,77,0,0,30,20
2.5,77,0,0,30,20
2.6,82,0,0,30,20
2.7,82,0,0,30,20
2.8,82,0,0,30,20
2.9,90,0,0,30,20
3,90,0,0,30,20
3.1,90,0,0,30,20
3.2,88,0,0,30,20
3.3,8,0,0,30,20
3.4,88,0,0,30,20
3.5,88,0,0,30,20
3.6,88,0,0,30,20
3.7,92,0,0,30,20
3.8,92,0,0,30,20
3.9,97,0,0,30,20
4,97,0,0,30,20
4.1,97,0,0,30,20
4.2,97,0,0,30,20
4.3,44,0,0,30,20
4.4,55,0,0,30,20
4.5,33,0,0,30,20
4.6,22,0,0,30,20
4.7,66,0,0,30,20
4.8,77,0,0,30,20
4.9,11,0,0,30,20
5,0,0,0,30,20
5.1,55,0,0,30,20
5.2,55,0,0,30,20
5.3,55,0,0,30,20
5.4,55,0,0,30,20
5.5,55,0,0,30,20
5.6,55,0,0,30,20
5.7,77,0,0,30,20
5.8,88,0,0,30,20
5.9,3,0,0,30,20
